Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,7_Day_Moving_Avg,HighVolatility,Above_Moving_Avg,Symbol
2026-01-12 00:00:00-05:00,246.72999572753903,248.94000244140625,245.9600067138672,246.47000122070312,35867800,0.0,0.0,-0.11,240.31,0,1,AMZN
2026-01-13 00:00:00-05:00,246.52999877929688,247.66000366210935,240.25,242.6000061035156,38371800,0.0,0.0,-1.59,242.61,0,0,AMZN
2026-01-14 00:00:00-05:00,241.1499938964844,241.27999877929688,236.22000122070312,236.6499938964844,41410600,0.0,0.0,-1.87,243.13,0,0,AMZN
2026-01-15 00:00:00-05:00,239.30999755859372,240.6499938964844,236.6300048828125,238.17999267578125,43003600,0.0,0.0,-0.47,242.73,0,0,AMZN
2026-01-16 00:00:00-05:00,239.08999633789065,239.57000732421875,236.41000366210935,239.1199951171875,45888300,0.0,0.0,0.01,242.38,0,0,AMZN
2026-01-20 00:00:00-05:00,233.75999450683597,235.08999633789065,229.33999633789065,231.0,47737900,0.0,0.0,-1.18,240.2,0,0,AMZN
2026-01-21 00:00:00-05:00,231.08999633789065,232.3000030517578,226.8800048828125,231.30999755859372,47276100,0.0,0.0,0.1,237.9,0,0,AMZN
2026-01-22 00:00:00-05:00,234.0500030517578,235.72000122070312,230.8999938964844,234.33999633789065,31913300,0.0,0.0,0.12,236.17,0,0,AMZN
2026-01-23 00:00:00-05:00,234.9600067138672,240.4499969482422,234.57000732421875,239.16000366210935,33778500,0.0,0.0,1.79,235.68,0,1,AMZN
2026-01-26 00:00:00-05:00,239.97999572753903,240.9499969482422,237.5399932861328,238.4199981689453,32825500,0.0,0.0,-0.65,235.93,0,1,AMZN
2026-01-27 00:00:00-05:00,239.69000244140625,244.8800048828125,238.0800018310547,244.67999267578125,38029200,0.0,0.0,2.08,236.86,1,1,AMZN
2026-01-28 00:00:00-05:00,246.3699951171875,247.77999877929688,241.52999877929688,243.00999450683597,40882700,0.0,0.0,-1.36,237.42,0,1,AMZN
2026-01-29 00:00:00-05:00,242.82000732421875,243.0,236.7400054931641,241.72999572753903,47229600,0.0,0.0,-0.45,238.95,0,1,AMZN
2026-01-30 00:00:00-05:00,239.88999938964844,243.32000732421875,237.63999938964844,239.3000030517578,46585000,0.0,0.0,-0.25,240.09,0,0,AMZN
2026-02-02 00:00:00-05:00,238.30999755859372,245.6300048828125,238.1699981689453,242.9600067138672,37546100,0.0,0.0,1.95,241.32,0,1,AMZN
2026-02-03 00:00:00-05:00,244.97999572753903,246.3500061035156,235.4499969482422,238.6199951171875,53831300,0.0,0.0,-2.6,241.25,0,0,AMZN
2026-02-04 00:00:00-05:00,238.8600006103516,238.8600006103516,231.82000732421875,232.9900054931641,51299900,0.0,0.0,-2.46,240.47,0,0,AMZN
2026-02-05 00:00:00-05:00,224.91000366210935,226.30999755859372,220.3800048828125,222.69000244140625,103509200,0.0,0.0,-0.99,237.33,0,0,AMZN
2026-02-06 00:00:00-05:00,202.6999969482422,211.44000244140625,200.30999755859372,210.32000732421875,179210900,0.0,0.0,3.76,232.66,1,0,AMZN
2026-02-09 00:00:00-05:00,208.97000122070312,212.80999755859372,203.3500061035156,208.72000122070312,91178400,0.0,0.0,-0.12,227.94,0,0,AMZN
2026-02-10 00:00:00-05:00,208.8000030517578,212.6499938964844,206.41000366210935,206.9600067138672,67175000,0.0,0.0,-0.88,223.32,0,0,AMZN
2026-02-11 00:00:00-05:00,208.05999755859372,208.57000732421875,202.4900054931641,204.0800018310547,65545500,0.0,0.0,-1.91,217.77,0,0,AMZN
2026-02-12 00:00:00-05:00,203.9600067138672,203.9600067138672,197.55999755859372,199.6000061035156,83975400,0.0,0.0,-2.14,212.19,0,0,AMZN
2026-02-13 00:00:00-05:00,198.8800048828125,201.16000366210935,197.27999877929688,198.7899932861328,66321600,0.0,0.0,-0.05,207.31,0,0,AMZN
2026-02-17 00:00:00-05:00,198.1300048828125,201.7400054931641,196.0,201.1499938964844,69879200,0.0,0.0,1.52,204.23,0,0,AMZN
2026-02-18 00:00:00-05:00,202.07000732421875,206.8600006103516,201.50999450683597,204.7899932861328,51003300,0.0,0.0,1.35,203.44,0,1,AMZN
2026-02-19 00:00:00-05:00,203.8000030517578,205.63999938964844,202.80999755859372,204.8600006103516,35669600,0.0,0.0,0.52,202.89,0,1,AMZN
2026-02-20 00:00:00-05:00,204.75999450683597,211.1699981689453,203.75,210.1100006103516,65881600,0.0,0.0,2.61,203.34,1,1,AMZN
2026-02-23 00:00:00-05:00,208.1000061035156,208.42999267578125,203.1100006103516,205.2700042724609,53581500,0.0,0.0,-1.36,203.51,0,1,AMZN
2026-02-24 00:00:00-05:00,205.47000122070312,210.3600006103516,203.25,208.55999755859372,41137200,0.0,0.0,1.5,204.79,0,1,AMZN
2026-02-25 00:00:00-05:00,210.4600067138672,211.58999633789065,208.92999267578125,210.63999938964844,41346400,0.0,0.0,0.09,206.48,0,1,AMZN
2026-02-26 00:00:00-05:00,210.72999572753903,211.0500030517578,205.3500061035156,207.9199981689453,47756800,0.0,0.0,-1.33,207.45,0,1,AMZN
2026-02-27 00:00:00-05:00,206.8300018310547,210.3300018310547,205.1999969482422,210.0,57422800,0.0,0.0,1.53,208.19,0,1,AMZN
2026-03-02 00:00:00-05:00,204.5500030517578,209.72999572753903,203.4600067138672,208.38999938964844,46001000,0.0,0.0,1.88,208.7,0,0,AMZN
2026-03-03 00:00:00-05:00,203.1000061035156,209.17999267578125,202.47999572753903,208.72999572753903,43184900,0.0,0.0,2.77,208.5,1,1,AMZN
2026-03-04 00:00:00-05:00,210.47000122070312,217.5399932861328,210.1499938964844,216.82000732421875,54731100,0.0,0.0,3.02,210.15,1,1,AMZN
2026-03-05 00:00:00-05:00,215.97999572753903,220.47000122070312,215.58999633789065,218.94000244140625,60943400,0.0,0.0,1.37,211.63,0,1,AMZN
2026-03-06 00:00:00-05:00,214.9900054931641,217.32000732421875,212.52999877929688,213.2100067138672,51152700,0.0,0.0,-0.83,212.0,0,1,AMZN
2026-03-09 00:00:00-04:00,210.4499969482422,213.82000732421875,207.1100006103516,213.4900054931641,54642900,0.0,0.0,1.44,212.8,0,1,AMZN
2026-03-10 00:00:00-04:00,214.19000244140625,215.6499938964844,212.42999267578125,214.3300018310547,35678800,0.0,0.0,0.07,213.42,0,1,AMZN
2026-03-11 00:00:00-04:00,215.7100067138672,217.0,211.3500061035156,212.6499938964844,34199300,0.0,0.0,-1.42,214.02,0,0,AMZN
2026-03-12 00:00:00-04:00,210.38999938964844,211.7100067138672,208.1499938964844,209.52999877929688,44349500,0.0,0.0,-0.41,214.14,0,0,AMZN
2026-03-13 00:00:00-04:00,209.6100006103516,210.55999755859372,206.22000122070312,207.6699981689453,35662100,0.0,0.0,-0.93,212.83,0,0,AMZN
2026-03-16 00:00:00-04:00,208.3500061035156,212.72000122070312,207.4499969482422,211.7400054931641,42209300,0.0,0.0,1.63,211.8,0,0,AMZN
2026-03-17 00:00:00-04:00,212.82000732421875,215.6999969482422,212.42999267578125,215.1999969482422,44969900,0.0,0.0,1.12,212.09,0,1,AMZN
2026-03-18 00:00:00-04:00,213.92999267578125,215.13999938964844,208.8300018310547,209.8699951171875,37846600,0.0,0.0,-1.9,211.57,0,0,AMZN
2026-03-19 00:00:00-04:00,207.05999755859372,209.1199951171875,206.0500030517578,208.75999450683597,36440600,0.0,0.0,0.82,210.77,0,0,AMZN
2026-03-20 00:00:00-04:00,207.3999938964844,207.5399932861328,204.32000732421875,205.3699951171875,63694600,0.0,0.0,-0.98,209.73,0,0,AMZN
2026-03-23 00:00:00-04:00,209.7899932861328,212.8000030517578,209.50999450683597,210.13999938964844,44277400,0.0,0.0,0.17,209.82,0,1,AMZN
2026-03-24 00:00:00-04:00,207.9499969482422,209.3500061035156,206.63999938964844,207.2400054931641,35351400,0.0,0.0,-0.34,209.76,0,0,AMZN
2026-03-25 00:00:00-04:00,211.55999755859372,213.07000732421875,209.8999938964844,211.7100067138672,36388800,0.0,0.0,0.07,209.76,0,1,AMZN
2026-03-26 00:00:00-04:00,210.6100006103516,212.88999938964844,207.1199951171875,207.5399932861328,46746000,0.0,0.0,-1.46,208.66,0,0,AMZN
2026-03-27 00:00:00-04:00,206.4600067138672,206.6000061035156,199.13999938964844,199.33999633789065,56009800,0.0,0.0,-3.45,207.16,0,0,AMZN
2026-03-30 00:00:00-04:00,201.47999572753903,203.8000030517578,199.97999572753903,200.9499969482422,46373800,0.0,0.0,-0.26,206.04,0,0,AMZN
2026-03-31 00:00:00-04:00,204.8500061035156,210.27999877929688,204.13999938964844,208.2700042724609,58470100,0.0,0.0,1.67,206.46,0,1,AMZN
2026-04-01 00:00:00-04:00,210.44000244140625,213.5800018310547,208.19000244140625,210.57000732421875,45955400,0.0,0.0,0.06,206.52,0,1,AMZN
2026-04-02 00:00:00-04:00,206.5399932861328,212.2100067138672,204.8999938964844,209.7700042724609,31453000,0.0,0.0,1.56,206.88,0,1,AMZN
2026-04-06 00:00:00-04:00,209.8000030517578,212.9499969482422,209.58999633789065,212.7899932861328,25385500,0.0,0.0,1.43,207.03,0,1,AMZN
2026-04-07 00:00:00-04:00,211.2400054931641,213.97000122070312,209.0800018310547,213.7700042724609,28154600,0.0,0.0,1.2,207.92,0,1,AMZN
2026-04-08 00:00:00-04:00,223.7899932861328,226.1000061035156,219.6199951171875,221.25,51092700,0.0,0.0,-1.13,211.05,0,1,AMZN
2026-04-09 00:00:00-04:00,225.22999572753903,233.8000030517578,223.2700042724609,233.6499938964844,65964200,0.0,0.0,3.74,215.72,1,1,AMZN
2026-04-10 00:00:00-04:00,235.3000030517578,240.42999267578125,235.2100067138672,238.3800048828125,56912800,0.0,0.0,1.31,220.03,0,1,AMZN
2026-04-13 00:00:00-04:00,237.4499969482422,240.0,235.75,239.88999938964844,42166200,0.0,0.0,1.03,224.21,0,1,AMZN
2026-04-14 00:00:00-04:00,241.77999877929688,252.17999267578125,241.77999877929688,249.0200042724609,72685000,0.0,0.0,2.99,229.82,1,1,AMZN
2026-04-15 00:00:00-04:00,249.25,250.44000244140625,247.1999969482422,248.5,43045200,0.0,0.0,-0.3,234.92,0,1,AMZN
2026-04-16 00:00:00-04:00,248.50999450683597,250.0,244.1999969482422,249.6999969482422,41895700,0.0,0.0,0.48,240.06,0,1,AMZN
2026-04-17 00:00:00-04:00,254.9900054931641,256.17999267578125,250.1100006103516,250.55999755859372,52029300,0.0,0.0,-1.74,244.24,0,1,AMZN
2026-04-20 00:00:00-04:00,249.19000244140625,250.17999267578125,245.3699951171875,248.27999877929688,39463100,0.0,0.0,-0.37,246.33,0,1,AMZN
2026-04-21 00:00:00-04:00,255.08999633789065,255.08999633789065,249.1000061035156,249.91000366210935,42922400,0.0,0.0,-2.03,247.98,0,1,AMZN
2026-04-22 00:00:00-04:00,252.44000244140625,255.94000244140625,250.3300018310547,255.3600006103516,36065100,0.0,0.0,1.16,250.19,0,1,AMZN
2026-04-23 00:00:00-04:00,255.38999938964844,258.7900085449219,253.07000732421875,255.0800018310547,39091400,0.0,0.0,-0.12,251.06,0,1,AMZN
2026-04-24 00:00:00-04:00,259.9800109863281,264.5,257.69000244140625,263.989990234375,53777400,0.0,0.0,1.54,253.27,0,1,AMZN
2026-04-27 00:00:00-04:00,263.4599914550781,264.1499938964844,260.3399963378906,261.1199951171875,44906800,0.0,0.0,-0.89,254.9,0,1,AMZN
2026-04-28 00:00:00-04:00,258.3900146484375,261.0299987792969,256.6300048828125,259.70001220703125,42204400,0.0,0.0,0.51,256.21,0,1,AMZN
2026-04-29 00:00:00-04:00,257.989990234375,265.9100036621094,257.70001220703125,263.0400085449219,72367900,0.0,0.0,1.96,258.31,0,1,AMZN
2026-04-30 00:00:00-04:00,273.1700134277344,273.8800048828125,256.1600036621094,265.0599975585937,100974900,0.0,0.0,-2.97,260.48,0,1,AMZN
2026-05-01 00:00:00-04:00,265.5799865722656,273.32000732421875,262.739990234375,268.260009765625,50825200,0.0,0.0,1.01,262.32,0,1,AMZN
2026-05-04 00:00:00-04:00,268.79998779296875,276.1000061035156,268.79998779296875,272.04998779296875,49083700,0.0,0.0,1.21,264.75,0,1,AMZN
2026-05-05 00:00:00-04:00,276.0799865722656,278.5599975585937,272.3800048828125,273.54998779296875,41908500,0.0,0.0,-0.92,266.11,0,1,AMZN
2026-05-06 00:00:00-04:00,272.8900146484375,277.79998779296875,272.2099914550781,274.989990234375,44552000,0.0,0.0,0.77,268.09,0,1,AMZN
2026-05-07 00:00:00-04:00,275.0199890136719,276.6300048828125,270.489990234375,271.1700134277344,35892900,0.0,0.0,-1.4,269.73,0,1,AMZN
2026-05-08 00:00:00-04:00,271.6300048828125,274.0,269.95001220703125,272.67999267578125,34732700,0.0,0.0,0.39,271.11,0,1,AMZN
2026-05-11 00:00:00-04:00,269.8399963378906,273.6300048828125,268.4800109863281,268.989990234375,38176700,0.0,0.0,-0.32,271.67,0,0,AMZN
2026-05-12 00:00:00-04:00,266.7099914550781,267.6499938964844,262.6300048828125,265.82000732421875,36776200,0.0,0.0,-0.33,271.32,0,0,AMZN
2026-05-13 00:00:00-04:00,264.42999267578125,270.7200012207031,263.20001220703125,270.1300048828125,39670900,0.0,0.0,2.16,271.05,1,0,AMZN
2026-05-14 00:00:00-04:00,269.1499938964844,270.7799987792969,266.6300048828125,267.2200012207031,31338400,0.0,0.0,-0.72,270.14,0,0,AMZN
2026-05-15 00:00:00-04:00,262.5,264.3599853515625,260.8900146484375,264.1400146484375,40770300,0.0,0.0,0.62,268.59,0,0,AMZN
2026-05-18 00:00:00-04:00,263.8699951171875,268.8500061035156,262.5299987792969,264.8599853515625,33690800,0.0,0.0,0.38,267.69,0,0,AMZN
2026-05-19 00:00:00-04:00,262.0400085449219,262.25,255.19000244140625,259.3399963378906,40340700,0.0,0.0,-1.03,265.79,0,0,AMZN
2026-05-20 00:00:00-04:00,260.04998779296875,265.5799865722656,259.5299987792969,265.010009765625,34933200,0.0,0.0,1.91,265.22,0,0,AMZN
2026-05-21 00:00:00-04:00,263.5,269.489990234375,261.3699951171875,268.4599914550781,36591700,0.0,0.0,1.88,265.59,0,1,AMZN
2026-05-22 00:00:00-04:00,268.6600036621094,269.7900085449219,266.239990234375,266.32000732421875,27535500,0.0,0.0,-0.87,265.05,0,1,AMZN
2026-05-26 00:00:00-04:00,267.94000244140625,269.29998779296875,262.07000732421875,265.2900085449219,38028100,0.0,0.0,-0.99,264.77,0,1,AMZN
2026-05-27 00:00:00-04:00,266.1499938964844,272.4100036621094,265.70001220703125,271.8500061035156,40061900,0.0,0.0,2.14,265.88,1,1,AMZN
2026-05-28 00:00:00-04:00,272.2699890136719,274.5,267.44000244140625,274.0,40630400,0.0,0.0,0.64,267.18,0,1,AMZN
2026-05-29 00:00:00-04:00,271.2900085449219,274.75,269.6400146484375,270.6400146484375,54749600,0.0,0.0,-0.24,268.8,0,1,AMZN
2026-06-01 00:00:00-04:00,266.2900085449219,266.6300048828125,260.70001220703125,261.260009765625,53604400,0.0,0.0,-1.89,268.26,0,0,AMZN
2026-06-02 00:00:00-04:00,257.1600036621094,261.20001220703125,254.3699951171875,256.5199890136719,41811000,0.0,0.0,-0.25,266.55,0,0,AMZN
2026-06-03 00:00:00-04:00,254.6999969482422,257.0899963378906,247.7100067138672,250.0200042724609,51394200,0.0,0.0,-1.84,264.23,0,0,AMZN
2026-06-04 00:00:00-04:00,253.1199951171875,255.8300018310547,251.75,253.7899932861328,35609800,0.0,0.0,0.26,262.58,0,0,AMZN
2026-06-05 00:00:00-04:00,254.25999450683597,256.3800048828125,245.77999877929688,246.02999877929688,55607800,0.0,0.0,-3.24,258.89,0,0,AMZN
2026-06-08 00:00:00-04:00,246.67999267578125,249.4199981689453,243.3600006103516,245.22000122070312,33899500,0.0,0.0,-0.59,254.78,0,0,AMZN
2026-06-09 00:00:00-04:00,247.72999572753903,250.42999267578125,240.3999938964844,244.19000244140625,44425400,0.0,0.0,-1.43,251.0,0,0,AMZN
2026-06-10 00:00:00-04:00,243.6100006103516,244.07000732421875,237.4499969482422,238.0,38590200,0.0,0.0,-2.3,247.68,0,0,AMZN
2026-06-11 00:00:00-04:00,237.92999267578125,242.13999938964844,235.17999267578125,241.50999450683597,41335400,0.0,0.0,1.5,245.54,0,0,AMZN
2026-06-12 00:00:00-04:00,243.2100067138672,243.3600006103516,233.58999633789065,238.5500030517578,51186600,0.0,0.0,-1.92,243.9,0,0,AMZN
2026-06-15 00:00:00-04:00,245.0200042724609,247.80999755859372,244.72999572753903,246.0200042724609,41711600,0.0,0.0,0.41,242.79,0,1,AMZN
2026-06-16 00:00:00-04:00,248.0,249.50999450683597,245.4499969482422,246.0,35187400,0.0,0.0,-0.81,242.78,0,1,AMZN
2026-06-17 00:00:00-04:00,244.8999938964844,245.91000366210935,236.0,237.5,44780800,0.0,0.0,-3.02,241.68,0,0,AMZN
2026-06-18 00:00:00-04:00,240.1199951171875,245.72999572753903,236.0200042724609,244.38999938964844,75624400,0.0,0.0,1.78,241.71,0,1,AMZN
2026-06-22 00:00:00-04:00,240.0800018310547,242.0,232.2400054931641,232.7899932861328,68388500,0.0,0.0,-3.04,240.97,0,0,AMZN
2026-06-23 00:00:00-04:00,232.5500030517578,236.8699951171875,232.0,234.1100006103516,60492600,0.0,0.0,0.67,239.91,0,0,AMZN
2026-06-24 00:00:00-04:00,233.8500061035156,242.4199981689453,232.9499969482422,234.2700042724609,70282600,0.0,0.0,0.18,239.3,0,0,AMZN
2026-06-25 00:00:00-04:00,232.0200042724609,232.32000732421875,225.5500030517578,227.00999450683597,77674100,0.0,0.0,-2.16,236.58,0,0,AMZN
2026-06-26 00:00:00-04:00,227.2100067138672,233.8999938964844,226.1300048828125,232.69000244140625,248372100,0.0,0.0,2.41,234.68,1,0,AMZN
2026-06-29 00:00:00-04:00,234.22000122070312,249.7100067138672,233.8000030517578,240.13999938964844,77619200,0.0,0.0,2.53,235.06,1,1,AMZN
2026-06-30 00:00:00-04:00,237.3500061035156,241.5399932861328,237.1699981689453,238.33999633789065,66228300,0.0,0.0,0.42,234.19,0,1,AMZN
2026-07-01 00:00:00-04:00,239.75,244.8999938964844,234.8999938964844,241.6999969482422,53829900,0.0,0.0,0.81,235.47,0,1,AMZN
2026-07-02 00:00:00-04:00,241.6100006103516,246.72000122070312,241.0800018310547,242.6699981689453,48246400,0.0,0.0,0.44,236.69,0,1,AMZN
2026-07-06 00:00:00-04:00,243.8000030517578,246.0399932861328,240.8800048828125,244.16000366210935,40044000,0.0,0.0,0.15,238.1,0,1,AMZN
2026-07-07 00:00:00-04:00,246.97999572753903,248.92999267578125,242.6999969482422,245.97999572753903,40579600,0.0,0.0,-0.4,240.81,0,1,AMZN
2026-07-08 00:00:00-04:00,244.2700042724609,244.8000030517578,240.5200042724609,243.6199951171875,29653000,0.0,0.0,-0.27,242.37,0,1,AMZN
2026-07-09 00:00:00-04:00,239.82000732421875,247.5,238.25,247.0399932861328,38091700,0.0,0.0,3.01,243.36,1,1,AMZN
2026-07-10 00:00:00-04:00,249.5500030517578,251.02999877929688,244.41000366210935,245.33999633789065,31654000,0.0,0.0,-1.69,244.36,0,1,AMZN
2026-07-13 00:00:00-04:00,244.67999267578125,249.6499938964844,244.17999267578125,247.30999755859372,34636100,0.0,0.0,1.07,245.16,0,1,AMZN
2026-07-14 00:00:00-04:00,245.5500030517578,248.55999755859372,243.8000030517578,247.4900054931641,30108100,0.0,0.0,0.79,245.85,0,1,AMZN
2026-07-15 00:00:00-04:00,249.75,256.4800109863281,249.75,254.9600067138672,45240600,0.0,0.0,2.09,247.39,1,1,AMZN
2026-07-16 00:00:00-04:00,255.1199951171875,258.0799865722656,248.0,249.88999938964844,45343700,0.0,0.0,-2.05,247.95,0,1,AMZN
2026-07-17 00:00:00-04:00,244.4600067138672,250.2400054931641,243.58999633789065,247.22999572753903,43572400,0.0,0.0,1.13,248.47,0,0,AMZN
2026-07-20 00:00:00-04:00,248.75999450683597,252.88999938964844,248.0,249.9900054931641,32406500,0.0,0.0,0.49,248.89,0,1,AMZN
2026-07-21 00:00:00-04:00,249.1100006103516,249.33999633789065,246.4199981689453,247.5500030517578,27732100,0.0,0.0,-0.63,249.2,0,0,AMZN
2026-07-22 00:00:00-04:00,248.2700042724609,248.4499969482422,242.4499969482422,244.8500061035156,34112700,0.0,0.0,-1.38,248.85,0,0,AMZN
2026-07-23 00:00:00-04:00,236.25999450683597,238.3500061035156,232.0500030517578,233.66000366210935,47465300,0.0,0.0,-1.1,246.88,0,0,AMZN
2026-07-24 00:00:00-04:00,234.3800048828125,234.9499969482422,231.33999633789065,232.1100006103516,35017400,0.0,0.0,-0.97,243.61,0,0,AMZN
2026-07-27 00:00:00-04:00,235.6699981689453,235.88999938964844,230.9900054931641,231.38999938964844,34999500,0.0,0.0,-1.82,240.97,0,0,AMZN
2026-07-28 00:00:00-04:00,232.8500061035156,233.1100006103516,228.1000061035156,230.8600006103516,44521600,0.0,0.0,-0.85,238.63,0,0,AMZN
2026-07-29 00:00:00-04:00,229.32000732421875,232.82000732421875,226.16000366210935,226.6499938964844,44957500,0.0,0.0,-1.16,235.3,0,0,AMZN
2026-07-30 00:00:00-04:00,233.3500061035156,239.82000732421875,231.05999755859372,235.5,101839800,0.0,0.0,0.92,233.57,0,1,AMZN
2026-07-31 00:00:00-04:00,265.0,273.2300109863281,262.010009765625,271.5799865722656,129054800,0.0,0.0,2.48,237.39,1,1,AMZN
2026-08-03 00:00:00-04:00,278.2900085449219,287.20001220703125,278.0,284.0199890136719,90830200,0.0,0.0,2.06,244.59,1,1,AMZN
2026-08-04 00:00:00-04:00,276.0599975585937,281.07000732421875,275.82000732421875,277.4200134277344,69748100,0.0,0.0,0.49,251.06,0,1,AMZN
2026-08-05 00:00:00-04:00,281.5899963378906,282.7900085449219,270.7300109863281,272.6499938964844,45119800,0.0,0.0,-3.17,256.95,0,1,AMZN
2026-08-06 00:00:00-04:00,272.7699890136719,275.4800109863281,271.0599975585937,272.260009765625,30672900,0.0,0.0,-0.19,262.87,0,1,AMZN
2026-08-07 00:00:00-04:00,272.8699951171875,278.3099975585937,272.75,274.4800109863281,33861400,0.0,0.0,0.59,269.7,0,1,AMZN
2026-08-10 00:00:00-04:00,274.010009765625,280.1400146484375,273.6000061035156,278.0899963378906,35731900,0.0,0.0,1.49,275.79,0,1,AMZN
2026-08-11 00:00:00-04:00,278.69000244140625,278.8399963378906,271.3599853515625,272.2699890136719,31895700,0.0,0.0,-2.3,275.88,0,0,AMZN
2026-08-12 00:00:00-04:00,273.17999267578125,273.4599914550781,267.1000061035156,267.2799987792969,29941100,0.0,0.0,-2.16,273.49,0,0,AMZN
2026-08-13 00:00:00-04:00,267.239990234375,269.5799865722656,264.7099914550781,265.1300048828125,32170200,0.0,0.0,-0.79,271.74,0,0,AMZN
2026-08-14 00:00:00-04:00,264.8800048828125,265.8099975585937,262.4200134277344,262.6499938964844,27251700,0.0,0.0,-0.84,270.31,0,0,AMZN
2026-08-17 00:00:00-04:00,265.44000244140625,265.75,258.3399963378906,261.3099975585937,43896500,0.0,0.0,-1.56,268.74,0,0,AMZN
2026-08-18 00:00:00-04:00,260.6300048828125,262.17999267578125,257.7300109863281,259.45001220703125,33171300,0.0,0.0,-0.45,266.6,0,0,AMZN
2026-08-19 00:00:00-04:00,260.8500061035156,266.3999938964844,258.5799865722656,265.8399963378906,35762400,0.0,0.0,1.91,264.85,0,1,AMZN
2026-08-20 00:00:00-04:00,263.1600036621094,263.8399963378906,259.5199890136719,260.1099853515625,28374100,0.0,0.0,-1.16,263.11,0,0,AMZN
2026-08-21 00:00:00-04:00,260.739990234375,261.0899963378906,257.0400085449219,258.6300048828125,35723000,0.0,0.0,-0.81,261.87,0,0,AMZN
2026-08-24 00:00:00-04:00,259.6000061035156,263.32000732421875,259.04998779296875,262.07000732421875,28070500,0.0,0.0,0.95,261.44,0,1,AMZN
2026-08-25 00:00:00-04:00,262.510009765625,263.8900146484375,259.8299865722656,261.0599975585937,25550200,0.0,0.0,-0.55,261.21,0,0,AMZN
2026-08-26 00:00:00-04:00,261.2799987792969,262.04998779296875,258.239990234375,260.2799987792969,21528400,0.0,0.0,-0.38,261.06,0,0,AMZN
2026-08-27 00:00:00-04:00,259.2300109863281,259.6600036621094,255.0200042724609,256.260009765625,35927800,0.0,0.0,-1.15,260.61,0,0,AMZN
2026-08-28 00:00:00-04:00,258.32000732421875,267.5599975585937,257.7799987792969,266.42999267578125,49547400,0.0,0.0,3.14,260.69,1,1,AMZN
2026-08-31 00:00:00-04:00,263.8299865722656,264.3599853515625,257.1199951171875,259.7699890136719,46089400,0.0,0.0,-1.54,260.64,0,0,AMZN
2026-09-01 00:00:00-04:00,254.8300018310547,255.82000732421875,251.92999267578125,254.9199981689453,31700100,0.0,0.0,0.04,260.11,0,0,AMZN
2026-09-02 00:00:00-04:00,254.25999450683597,256.239990234375,253.3999938964844,254.97999572753903,24013300,0.0,0.0,0.28,259.1,0,0,AMZN
2026-09-03 00:00:00-04:00,256.20001220703125,259.5,256.0,258.8999938964844,26891500,0.0,0.0,1.05,258.79,0,1,AMZN
2026-09-04 00:00:00-04:00,259.07000732421875,261.1199951171875,255.2899932861328,258.510009765625,30749900,0.0,0.0,-0.22,258.54,0,0,AMZN
2026-09-08 00:00:00-04:00,256.67999267578125,257.989990234375,254.75,256.9700012207031,29398000,0.0,0.0,0.11,258.64,0,0,AMZN
2026-09-09 00:00:00-04:00,253.1199951171875,254.69000244140625,250.6499938964844,252.3999938964844,33055500,0.0,0.0,-0.28,256.64,0,0,AMZN
2026-09-10 00:00:00-04:00,250.1100006103516,253.1499938964844,249.5800018310547,251.88999938964844,25484800,0.0,0.0,0.71,255.51,0,0,AMZN
2026-09-11 00:00:00-04:00,254.08999633789065,257.5899963378906,253.13999938964844,256.7799987792969,26724100,0.0,0.0,1.06,255.78,0,1,AMZN
2026-09-14 00:00:00-04:00,253.1499938964844,255.9499969482422,250.7400054931641,253.5399932861328,34352800,0.0,0.0,0.15,255.57,0,0,AMZN
2026-09-15 00:00:00-04:00,252.2400054931641,253.2700042724609,247.22000122070312,248.4199981689453,36275400,0.0,0.0,-1.51,254.07,0,0,AMZN
2026-09-16 00:00:00-04:00,248.1000061035156,249.25999450683597,244.3000030517578,245.9600067138672,33318500,0.0,0.0,-0.86,252.28,0,0,AMZN
